baseline,size,seed,n_epochs,val_loss,train_time_s,chr7_13_gt_mean,chr7_13_gt_k562,chr7_13_gt_hepg2,chr7_13_gt_sknsh,chr7_13_gt_oracle_mean,chr7_13_gt_oracle_k562,chr7_13_gt_oracle_hepg2,chr7_13_gt_oracle_sknsh,chr19_21_X_gt_mean,chr19_21_X_gt_k562,chr19_21_X_gt_hepg2,chr19_21_X_gt_sknsh,chr19_21_X_gt_oracle_mean,chr19_21_X_gt_oracle_k562,chr19_21_X_gt_oracle_hepg2,chr19_21_X_gt_oracle_sknsh,dhs_chr7_13_mean,dhs_chr7_13_k562,dhs_chr7_13_hepg2,dhs_chr7_13_sknsh,sei_chr7_13_mean,sei_chr7_13_k562,sei_chr7_13_hepg2,sei_chr7_13_sknsh,genomic_chr7_13_mean,genomic_chr7_13_k562,genomic_chr7_13_hepg2,genomic_chr7_13_sknsh,synthetic_mean,synthetic_k562,synthetic_hepg2,synthetic_sknsh,ukbb_gtex_both_mean,ukbb_gtex_both_k562,ukbb_gtex_both_hepg2,ukbb_gtex_both_sknsh,ukbb_gtex_both_oracle_mean,ukbb_gtex_both_oracle_k562,ukbb_gtex_both_oracle_hepg2,ukbb_gtex_both_oracle_sknsh,ukbb_gtex_one_mean,ukbb_gtex_one_k562,ukbb_gtex_one_hepg2,ukbb_gtex_one_sknsh,ukbb_gtex_one_oracle_mean,ukbb_gtex_one_oracle_k562,ukbb_gtex_one_oracle_hepg2,ukbb_gtex_one_oracle_sknsh,ukbb_gtex_gt_mean,ukbb_gtex_gt_k562,ukbb_gtex_gt_hepg2,ukbb_gtex_gt_sknsh,ukbb_gtex_gt_oracle_mean,ukbb_gtex_gt_oracle_k562,ukbb_gtex_gt_oracle_hepg2,ukbb_gtex_gt_oracle_sknsh
dhs_sei_synth,50000,3,66,0.0878669176101684,638.6357319131494,0.6725149552027384,0.6567200422286987,0.6675205230712891,0.6933043003082275,0.7615974545478821,0.7456232309341431,0.7513979077339172,0.7877712249755859,0.735755205154419,0.7330083250999451,0.7271601557731628,0.7470971345901489,0.7947036027908325,0.7919814586639404,0.7857877016067505,0.8063416481018066,0.7236582040786743,0.7314544320106506,0.6969054937362671,0.7426146864891052,0.6969157457351685,0.6928282976150513,0.6796048879623413,0.7183140516281128,0.6835165222485861,0.6720574498176575,0.6657734513282776,0.712718665599823,0.643460234006246,0.6474480628967285,0.6271075010299683,0.655825138092041,0.6609962979952494,0.6448233127593994,0.6576804518699646,0.6804851293563843,0.7617914080619812,0.7447812557220459,0.7522585391998291,0.7883344292640686,0.6380549867947897,0.6271534562110901,0.6297705173492432,0.6572409868240356,0.7430129647254944,0.7302647829055786,0.7293232679367065,0.769450843334198,0.6724468668301901,0.6553469896316528,0.6682778000831604,0.6937158107757568,0.7614463170369467,0.7450435161590576,0.7515050172805786,0.7877904176712036
dhs_sei_synth,50000,4,57,0.0906327613353729,1255.8954940033143,0.6742907961209615,0.6628300547599792,0.6733975410461426,0.6866447925567627,0.7606169780095419,0.7499529719352722,0.7552327513694763,0.776665210723877,0.7282978693644205,0.7221609950065613,0.7246705293655396,0.7380620837211609,0.7864077091217041,0.7804978489875793,0.7834386825561523,0.7952865958213806,0.7102863192558289,0.7170847654342651,0.6889609694480896,0.7248132228851318,0.6940189997355143,0.691831648349762,0.682931125164032,0.707294225692749,0.677672266960144,0.6646507382392883,0.6653980612754822,0.7029680013656616,0.6343428492546082,0.6393843293190002,0.6241015791893005,0.6395426392555237,0.6636936267217001,0.6523098349571228,0.6640030741691589,0.6747679710388184,0.7614524960517883,0.7499929666519165,0.7566097378730774,0.7777547836303711,0.6381204922993978,0.6308585405349731,0.6333430409431458,0.6501598954200745,0.7410821119944254,0.7310924530029297,0.7330708503723145,0.7590830326080322,0.6750852664311727,0.6623976230621338,0.6749435067176819,0.6879146695137024,0.7609378894170126,0.7499769330024719,0.755703866481781,0.7771328687667847
dhs_sei_synth,100000,0,30,0.0688157331824302,591.3567710141651,0.7656454046567281,0.766036868095398,0.7645941972732544,0.766305148601532,0.8594724337259928,0.8618533611297607,0.8531173467636108,0.8634465932846069,0.8085013429323832,0.8106063604354858,0.806399941444397,0.8084977269172668,0.8756732145945231,0.8780303597450256,0.8736514449119568,0.8753378391265869,0.8281574050585429,0.8465322256088257,0.8074794411659241,0.8304605484008789,0.8202288150787354,0.8306667804718018,0.8141466379165649,0.8158730268478394,0.8097232381502787,0.816663384437561,0.8005833029747009,0.8119230270385742,0.7898820241292318,0.8081666231155396,0.774175226688385,0.7873042225837708,0.7520126303037008,0.7526046633720398,0.7523806095123291,0.7510526180267334,0.8593850135803223,0.8610900640487671,0.8531147241592407,0.863950252532959,0.7302370071411133,0.7353885173797607,0.7273808121681213,0.7279416918754578,0.846071203549703,0.8503125309944153,0.8378066420555115,0.8500944375991821,0.76580943663915,0.7653190493583679,0.7653353214263916,0.7667739391326904,0.8595808347066244,0.8617276549339294,0.8534100651741028,0.8636047840118408
dhs_sei_synth,100000,1,32,0.067353198814392,1386.348841158906,0.7756372094154358,0.7776499390602112,0.7733436822891235,0.7759180068969727,0.8725053270657858,0.875121533870697,0.863844096660614,0.8785503506660461,0.8134251435597738,0.8157075643539429,0.8113427758216858,0.8132250905036926,0.8825955390930176,0.8852890729904175,0.8813796043395996,0.8811179399490356,0.8441485563913981,0.8618506789207458,0.8243995904922485,0.8461953997612,0.8297418753306071,0.838836669921875,0.8214260935783386,0.8289628624916077,0.826440155506134,0.8306692838668823,0.817974328994751,0.8306768536567688,0.8064523736635844,0.8228955268859863,0.7922359704971313,0.8042256236076355,0.762111226717631,0.7644192576408386,0.7614076733589172,0.7605067491531372,0.8724619746208191,0.8747175931930542,0.8637104630470276,0.8789578676223755,0.7437567512194315,0.7480999231338501,0.7407106161117554,0.7424597144126892,0.8618945678075155,0.8648039698600769,0.8523944020271301,0.8684853315353394,0.7755688230196635,0.7767421007156372,0.7738725543022156,0.7760918140411377,0.8724385102589926,0.8748596906661987,0.8639457821846008,0.878510057926178
dhs_sei_synth,100000,1,32,0.067353198814392,1382.9105809498578,0.7756372094154358,0.7776499390602112,0.7733436822891235,0.7759180068969727,0.8725053270657858,0.875121533870697,0.863844096660614,0.8785503506660461,0.8134251435597738,0.8157075643539429,0.8113427758216858,0.8132250905036926,0.8825955390930176,0.8852890729904175,0.8813796043395996,0.8811179399490356,0.8441485563913981,0.8618506789207458,0.8243995904922485,0.8461953997612,0.8297418753306071,0.838836669921875,0.8214260935783386,0.8289628624916077,0.826440155506134,0.8306692838668823,0.817974328994751,0.8306768536567688,0.8064523736635844,0.8228955268859863,0.7922359704971313,0.8042256236076355,0.762111226717631,0.7644192576408386,0.7614076733589172,0.7605067491531372,0.8724619746208191,0.8747175931930542,0.8637104630470276,0.8789578676223755,0.7437567512194315,0.7480999231338501,0.7407106161117554,0.7424597144126892,0.8618945678075155,0.8648039698600769,0.8523944020271301,0.8684853315353394,0.7755688230196635,0.7767421007156372,0.7738725543022156,0.7760918140411377,0.8724385102589926,0.8748596906661987,0.8639457821846008,0.878510057926178
dhs_sei_synth,100000,2,30,0.0669411555051803,601.8715238603763,0.7782614231109619,0.7777923345565796,0.777708888053894,0.7792830467224121,0.8740721940994263,0.8753559589385986,0.8681998252868652,0.8786607980728149,0.8158298333485922,0.8173224925994873,0.8148193359375,0.8153476715087891,0.8842958211898804,0.8870112299919128,0.8832196593284607,0.8826565742492676,0.8417095343271891,0.8613407015800476,0.8205699324607849,0.8432179689407349,0.8330127795537313,0.8412522673606873,0.8254602551460266,0.83232581615448,0.8288293679555258,0.8342452049255371,0.8212363719940186,0.8310065269470215,0.8083156744639078,0.8192606568336487,0.7949628829956055,0.8107234835624695,0.7645788788795471,0.7644290924072266,0.7656793594360352,0.7636281847953796,0.8741796811421713,0.8752326965332031,0.8681551218032837,0.8791512250900269,0.744570791721344,0.7488405704498291,0.7417013645172119,0.743170440196991,0.8628227313359579,0.8665691614151001,0.854858934879303,0.8670400977134705,0.7783846855163574,0.7770403027534485,0.7783318161964417,0.7797819375991821,0.8741896152496338,0.8753721714019775,0.8682551383972168,0.878941535949707
dhs_sei_synth,100000,3,32,0.0681070607185363,627.4096916480921,0.7698238293329874,0.774278461933136,0.7653356790542603,0.7698573470115662,0.8653003970781962,0.8696179986000061,0.8561496734619141,0.8701335191726685,0.8103484710057577,0.8128527402877808,0.8093587160110474,0.8088339567184448,0.8777235150337219,0.8817744851112366,0.8753772974014282,0.876018762588501,0.8362135092417399,0.8554431200027466,0.8170741200447083,0.8361232876777649,0.8279328544934591,0.8387635946273804,0.818610429763794,0.8264245390892029,0.8219943443934122,0.8279958963394165,0.8121887445449829,0.8257983922958374,0.7940711776415507,0.8114481568336487,0.780266284942627,0.7904990911483765,0.756502628326416,0.7610177397727966,0.753794252872467,0.7546958923339844,0.865456203619639,0.8692447543144226,0.8564128279685974,0.8707110285758972,0.7360256910324097,0.7419908046722412,0.7306581735610962,0.7354280948638916,0.8526871204376221,0.8574647903442383,0.8425039052963257,0.8580926656723022,0.7699108123779297,0.773324728012085,0.7660356163978577,0.7703720927238464,0.865457276503245,0.8694738149642944,0.856447696685791,0.8704503178596497
dhs_sei_synth,100000,4,30,0.066743010866642,608.67393407505,0.7712665994962057,0.7718788981437683,0.7705772519111633,0.7713436484336853,0.867369552453359,0.870682418346405,0.8608644008636475,0.8705618381500244,0.8089278737703959,0.8098684549331665,0.808320164680481,0.8085950016975403,0.8771257003148397,0.8794270157814026,0.8763490319252014,0.875601053237915,0.8366428017616272,0.8551225662231445,0.8160357475280762,0.8387700915336609,0.830249031384786,0.837649941444397,0.8226331472396851,0.8304640054702759,0.8253990610440572,0.8288708925247192,0.8178149461746216,0.8295113444328308,0.7960026264190674,0.810003936290741,0.780544102191925,0.7974598407745361,0.757709801197052,0.7584393620491028,0.7585036754608154,0.7561863660812378,0.8671897053718567,0.8699308633804321,0.8606917858123779,0.87094646692276,0.7368006308873495,0.7409418225288391,0.7340426445007324,0.7354174256324768,0.8549932837486267,0.8587424755096436,0.8463115692138672,0.8599258065223694,0.7711962461471558,0.7708420157432556,0.7710484862327576,0.7716982364654541,0.8671840826670328,0.8703588843345642,0.8606823682785034,0.870510995388031
dhs_sei_synth,150000,0,41,0.0554143779933452,1156.9927311157808,0.8169640898704529,0.8162603378295898,0.8191542029380798,0.815477728843689,0.9135244488716124,0.9136929512023926,0.9108763933181764,0.9160040020942688,0.8536205093065897,0.8554377555847168,0.8533667325973511,0.8520570397377014,0.928753634293874,0.9293975234031676,0.927427351474762,0.9294360280036926,0.8899440368016561,0.9007654190063475,0.8807734251022339,0.8882932662963867,0.8864841461181641,0.8904479742050171,0.8854036927223206,0.8836007714271545,0.8851194977760315,0.886622965335846,0.883032500743866,0.8857030272483826,0.8730074763298035,0.8791388273239136,0.8660639524459839,0.8738196492195129,0.8027573227882385,0.8027568459510803,0.8062419295310974,0.7992731928825378,0.913136104742686,0.9131048917770386,0.9103568196296692,0.91594660282135,0.7843073209126791,0.7864378690719604,0.7870773673057556,0.779406726360321,0.9049100478490194,0.9050098061561584,0.9022557139396667,0.9074646234512328,0.8171377380688986,0.8156638145446777,0.8197599053382874,0.8159894943237305,0.9133083820343018,0.9135231971740724,0.910627007484436,0.915774941444397
dhs_sei_synth,150000,1,25,0.0604662764588991,1608.522879000986,0.7966798543930054,0.7978502511978149,0.7963045239448547,0.7958847880363464,0.8937329252560934,0.89662104845047,0.8879233002662659,0.8966544270515442,0.8299290339152018,0.8314021825790405,0.8307273387908936,0.8276575803756714,0.8968280553817749,0.8999592661857605,0.8975474834442139,0.8929774165153503,0.8681128025054932,0.8843764066696167,0.8511752486228943,0.8687867522239685,0.8578821619351705,0.8650334477424622,0.8515061736106873,0.8571068644523621,0.8602327704429626,0.8655371069908142,0.8528301119804382,0.8623310923576355,0.8430717587471008,0.8536888360977173,0.8322054743766785,0.8433209657669067,0.7831837137540182,0.7848538160324097,0.7840876579284668,0.780609667301178,0.8939568201700846,0.8965763449668884,0.8879959583282471,0.8972981572151184,0.7664585113525391,0.7719469666481018,0.7649086713790894,0.762519896030426,0.8849539160728455,0.8893842697143555,0.8779954314231873,0.8874820470809937,0.7966327468554179,0.7969751954078674,0.7967397570610046,0.7961832880973816,0.8938120007514954,0.8966004252433777,0.8880490660667419,0.8967865109443665
dhs_sei_synth,150000,1,25,0.0604662764588991,1618.6224558369722,0.7966798543930054,0.7978502511978149,0.7963045239448547,0.7958847880363464,0.8937329252560934,0.89662104845047,0.8879233002662659,0.8966544270515442,0.8299290339152018,0.8314021825790405,0.8307273387908936,0.8276575803756714,0.8968280553817749,0.8999592661857605,0.8975474834442139,0.8929774165153503,0.8681128025054932,0.8843764066696167,0.8511752486228943,0.8687867522239685,0.8578821619351705,0.8650334477424622,0.8515061736106873,0.8571068644523621,0.8602327704429626,0.8655371069908142,0.8528301119804382,0.8623310923576355,0.8430717587471008,0.8536888360977173,0.8322054743766785,0.8433209657669067,0.7831837137540182,0.7848538160324097,0.7840876579284668,0.780609667301178,0.8939568201700846,0.8965763449668884,0.8879959583282471,0.8972981572151184,0.7664585113525391,0.7719469666481018,0.7649086713790894,0.762519896030426,0.8849539160728455,0.8893842697143555,0.8779954314231873,0.8874820470809937,0.7966327468554179,0.7969751954078674,0.7967397570610046,0.7961832880973816,0.8938120007514954,0.8966004252433777,0.8880490660667419,0.8967865109443665
dhs_sei_synth,150000,2,40,0.0529711444556713,1149.9174906699918,0.8226218620936075,0.8221585750579834,0.8242145776748657,0.8214924335479736,0.919208268324534,0.9199135303497314,0.9162328839302064,0.9214783906936646,0.8574462135632833,0.8609095215797424,0.8565026521682739,0.8549264669418335,0.9350375334421792,0.9370761513710022,0.9329068064689636,0.9351296424865724,0.8994491298993429,0.91004741191864,0.8894446492195129,0.8988553285598755,0.8920982082684835,0.8950837254524231,0.8902797102928162,0.8909311890602112,0.8885137836138407,0.8912071585655212,0.8832064867019653,0.8911277055740356,0.8800782163937887,0.8854762315750122,0.8741969466209412,0.8805614709854126,0.8083430926005045,0.8087899088859558,0.8115348815917969,0.804704487323761,0.9190130432446798,0.9196146726608276,0.9160125851631165,0.9214118719100952,0.7910430630048116,0.7953547835350037,0.7921560406684875,0.7856183648109436,0.911841074625651,0.913380801677704,0.907505989074707,0.9146364331245422,0.8226208090782166,0.8215182423591614,0.8248063325881958,0.8215378522872925,0.9188714226086936,0.91963130235672,0.9159875512123108,0.9209954142570496
dhs_sei_synth,150000,3,25,0.0603541046937306,733.7405485697091,0.7947383324305216,0.7981891632080078,0.7936293482780457,0.7923964858055115,0.8918253779411316,0.8959020972251892,0.88554847240448,0.8940255641937256,0.8272000948588053,0.8304234743118286,0.8271697759628296,0.8240070343017578,0.8954285780588785,0.9005279541015625,0.8948020935058594,0.8909556865692139,0.865483283996582,0.8808803558349609,0.849655270576477,0.8659142255783081,0.8594128489494324,0.8680071830749512,0.8542695045471191,0.8559618592262268,0.8604034582773844,0.866470456123352,0.8538957238197327,0.8608441948890686,0.8451014558474222,0.8559185266494751,0.8351781368255615,0.8442077040672302,0.78142249584198,0.7851079106330872,0.7816097140312195,0.7775498628616333,0.8921487331390381,0.8958353996276855,0.8857777118682861,0.8948330879211426,0.7623854080835978,0.7685456275939941,0.7605968713760376,0.7580137252807617,0.882029116153717,0.8868666291236877,0.8745706081390381,0.8846501111984253,0.7947772145271301,0.7973482012748718,0.7943599224090576,0.7926235198974609,0.8919893304506937,0.89593505859375,0.8857932686805725,0.8942396640777588
dhs_sei_synth,150000,4,39,0.0530553716997305,1129.595912622288,0.8192005356152853,0.8167396783828735,0.8249539136886597,0.8159080147743225,0.9184568921724956,0.9165198802947998,0.9194563031196594,0.9193944931030272,0.8581782778104147,0.8590322732925415,0.8587979078292847,0.8567046523094177,0.9345468680063884,0.9341535568237304,0.9349290132522584,0.9345580339431764,0.8983141978581747,0.9069868326187134,0.8913500308990479,0.8966057300567627,0.8926383256912231,0.8919309377670288,0.896086573600769,0.8898974657058716,0.8920443455378214,0.8902920484542847,0.8942981958389282,0.8915427923202515,0.8822507460912069,0.8865870833396912,0.8767557740211487,0.8834093809127808,0.8047335346539816,0.8029119968414307,0.8117824792861938,0.7995061278343201,0.91825137535731,0.9158992767333984,0.9192551970481871,0.9195996522903442,0.7877135674158732,0.7887207865715027,0.7933169007301331,0.7811030149459839,0.9108581940333048,0.9094629883766174,0.9113890528678894,0.9117225408554076,0.8189416329065958,0.8156037926673889,0.8252805471420288,0.8159405589103699,0.9181034962336222,0.9160301685333252,0.919195294380188,0.9190850257873536
dhs_sei_synth,200000,0,56,0.044811120057106,2060.584759693127,0.8465590874354044,0.8429477214813232,0.8507257103919983,0.8460038304328918,0.9449211557706196,0.942160427570343,0.9441351890563964,0.9484678506851196,0.8752167026201884,0.8770889639854431,0.8761240243911743,0.8724371194839478,0.9560431838035583,0.9548794031143188,0.9554709196090698,0.9577792286872864,0.932294269402822,0.93300062417984,0.9284819960594176,0.9354001879692078,0.9265549381573996,0.9248393774032592,0.926234781742096,0.9285906553268432,0.9237503012021384,0.920285940170288,0.923759400844574,0.9272055625915528,0.9161101380983988,0.9147066473960876,0.9149977564811708,0.9186260104179382,0.8317503333091736,0.8289194107055664,0.8373976945877075,0.8289338946342468,0.9451496005058287,0.9421826601028442,0.9443897604942322,0.9488763809204102,0.8156995971997579,0.8153796792030334,0.8197426795959473,0.811976432800293,0.9398912986119587,0.936870574951172,0.938804030418396,0.9439992904663086,0.846678098042806,0.8422545194625854,0.8512832522392273,0.8464965224266052,0.9448620279630026,0.9420753717422484,0.9440956115722656,0.9484151005744934
dhs_sei_synth,200000,1,44,0.0466048834979534,3607.0427283539902,0.8405314087867737,0.8376109004020691,0.84391850233078,0.8400648236274719,0.9388009707132976,0.9352714419364928,0.9386867880821228,0.9424446821212769,0.8716384569803873,0.8729740381240845,0.8721675276756287,0.869773805141449,0.9475237329800924,0.9468178749084472,0.9477211236953736,0.9480322003364564,0.9236237208048502,0.9249345064163208,0.9205464124679564,0.9253902435302734,0.9165930350621542,0.9155169129371644,0.916350483894348,0.91791170835495,0.9158639311790466,0.913432478904724,0.9155882596969604,0.9185710549354552,0.909372886021932,0.9091668725013732,0.9071107506752014,0.9118410348892212,0.8258733948071798,0.8238489031791687,0.8305752277374268,0.8231960535049438,0.9388100306193032,0.9352761507034302,0.9384117126464844,0.9427422285079956,0.8086831370989481,0.8087975382804871,0.8121508359909058,0.8051010370254517,0.9322025775909424,0.9291753172874452,0.93110328912735,0.9363291263580322,0.8406098087628683,0.837117075920105,0.8442725539207458,0.8404397964477539,0.938712239265442,0.9352999925613404,0.9385315179824828,0.9423052072525024
dhs_sei_synth,200000,1,44,0.0466048834979534,3628.9589920528233,0.8405314087867737,0.8376109004020691,0.84391850233078,0.8400648236274719,0.9388009707132976,0.9352714419364928,0.9386867880821228,0.9424446821212769,0.8716384569803873,0.8729740381240845,0.8721675276756287,0.869773805141449,0.9475237329800924,0.9468178749084472,0.9477211236953736,0.9480322003364564,0.9236237208048502,0.9249345064163208,0.9205464124679564,0.9253902435302734,0.9165930350621542,0.9155169129371644,0.916350483894348,0.91791170835495,0.9158639311790466,0.913432478904724,0.9155882596969604,0.9185710549354552,0.909372886021932,0.9091668725013732,0.9071107506752014,0.9118410348892212,0.8258733948071798,0.8238489031791687,0.8305752277374268,0.8231960535049438,0.9388100306193032,0.9352761507034302,0.9384117126464844,0.9427422285079956,0.8086831370989481,0.8087975382804871,0.8121508359909058,0.8051010370254517,0.9322025775909424,0.9291753172874452,0.93110328912735,0.9363291263580322,0.8406098087628683,0.837117075920105,0.8442725539207458,0.8404397964477539,0.938712239265442,0.9352999925613404,0.9385315179824828,0.9423052072525024
dhs_sei_synth,200000,2,56,0.0449132953882217,2088.7769705853425,0.844283918539683,0.842690646648407,0.8477482795715332,0.8424128293991089,0.9414562384287516,0.9401371479034424,0.9400509595870972,0.9441806077957152,0.8746506770451864,0.8776299953460693,0.8755081295967102,0.8708139061927795,0.954691211382548,0.9538638591766356,0.9544326663017272,0.955777108669281,0.9277654886245728,0.9307992458343506,0.9229336380958556,0.929563581943512,0.9228229324022929,0.9245200753211976,0.920940399169922,0.9230083227157592,0.9193496108055116,0.9179174304008484,0.9179304838180542,0.9222009181976318,0.911154051621755,0.9116584658622742,0.9086480736732484,0.9131556153297424,0.8293272058169047,0.8286110162734985,0.8343048095703125,0.8250657916069031,0.9412752787272136,0.9397368431091307,0.939811646938324,0.9442773461341858,0.8119617899258932,0.81410813331604,0.8150411248207092,0.8067361116409302,0.9354891777038574,0.9345203042030334,0.9328743815422058,0.939072847366333,0.8443547685941061,0.8419516682624817,0.8483185768127441,0.8427940607070923,0.941236674785614,0.9399088621139526,0.939833402633667,0.9439677596092224
dhs_sei_synth,200000,3,44,0.0486491522550582,1627.0474880351685,0.836510181427002,0.8342251777648926,0.8388782143592834,0.8364271521568298,0.9336355725924174,0.9316271543502808,0.9318637847900392,0.9374157786369324,0.8669866919517517,0.8720225691795349,0.8655189871788025,0.8634185194969177,0.947067399819692,0.947974979877472,0.945172905921936,0.948054313659668,0.9168944358825684,0.918815851211548,0.9118559956550598,0.9200114607810974,0.9107839067776998,0.911967158317566,0.909321665763855,0.9110628962516784,0.9108947118123372,0.9085299372673036,0.909761369228363,0.9143928289413452,0.901819626490275,0.903321087360382,0.8982036709785461,0.903934121131897,0.8216854731241862,0.820283830165863,0.8254944682121277,0.8192781209945679,0.9334539175033568,0.931357204914093,0.9315610527992249,0.9374434947967528,0.8045931458473206,0.8052346706390381,0.8073792457580566,0.8011655211448669,0.9273638327916464,0.9255085587501526,0.9247284531593324,0.931854486465454,0.8366580009460449,0.8335525989532471,0.8394941687583923,0.8369272351264954,0.933468242486318,0.931516408920288,0.9316554665565492,0.9372328519821168
dhs_sei_synth,200000,4,43,0.0466831915795803,1598.3972058352083,0.8399659792582194,0.8400298357009888,0.8432188034057617,0.8366492986679077,0.937744140625,0.9354156255722046,0.9365411400794984,0.9412756562232972,0.8704538742701212,0.8726882934570312,0.8702208995819092,0.8684524297714233,0.947250803311666,0.9469730854034424,0.946947991847992,0.9478313326835632,0.9210953911145529,0.9199758172035216,0.9184911847114564,0.9248191714286804,0.914591630299886,0.9141948223114014,0.914414644241333,0.9151654243469238,0.9135981798171996,0.9105823040008544,0.9121456146240234,0.9180666208267212,0.9064627091089884,0.906202793121338,0.904627799987793,0.9085575342178344,0.8252273996671041,0.8260309100151062,0.8299775719642639,0.8196737170219421,0.9376206000645956,0.935235857963562,0.9363234043121338,0.9413025379180908,0.8078741629918417,0.810040295124054,0.8114790916442871,0.8021031022071838,0.9311838348706564,0.9292653799057008,0.9291279315948486,0.9351581931114196,0.8400525649388632,0.8396040797233582,0.8436612486839294,0.8368923664093018,0.9375990231831868,0.9353690147399902,0.9363163709640504,0.94111168384552
dhs_sei_synth,300000,0,48,0.0438323671440283,2635.606761563104,0.8483076890309652,0.8469799757003784,0.8521514534950256,0.8457916378974915,0.9455898801485696,0.9441370964050292,0.9449480772018432,0.9476844668388368,0.8792378306388855,0.8826858997344971,0.8791556358337402,0.8758719563484192,0.958493153254191,0.9583393335342408,0.9576601386070251,0.9594799876213074,0.9333033561706544,0.9353910088539124,0.9289548397064208,0.9355642199516296,0.9276369412740072,0.9271757006645204,0.9276626706123352,0.928072452545166,0.9264357288678488,0.923656702041626,0.9266583919525146,0.9289920926094056,0.91814786195755,0.9177237749099731,0.916759192943573,0.919960618019104,0.8336483836174011,0.8332863450050354,0.8387483954429626,0.8289104104042053,0.9455278515815736,0.9439932703971864,0.9447345733642578,0.9478557109832764,0.817437469959259,0.819561243057251,0.820855975151062,0.8118951916694641,0.9403105775515238,0.9388309717178344,0.9388900399208068,0.9432107210159302,0.8483111461003622,0.8461910486221313,0.8526147603988647,0.8461276292800903,0.945408284664154,0.943958342075348,0.9447520971298218,0.9475144147872924
dhs_sei_synth,300000,1,72,0.0412446464300155,12954.300989083946,0.8554732203483582,0.8539509177207947,0.8598043322563171,0.8526644110679626,0.95225860675176,0.9501229524612428,0.952446699142456,0.9542061686515808,0.8829734722773234,0.8843216896057129,0.88411945104599,0.8804792761802673,0.9625423749287924,0.961357831954956,0.962729811668396,0.9635394811630248,0.9417125384012858,0.9446619153022766,0.9384421706199646,0.9420335292816162,0.9362679719924928,0.9363115429878236,0.9356998205184937,0.9367925524711608,0.9339388410250344,0.9322818517684937,0.9331522583961488,0.9363824129104614,0.9276538292566936,0.9274019598960876,0.9271211624145508,0.928438365459442,0.8404843807220459,0.8396161198616028,0.8463400602340698,0.8354969620704651,0.952109694480896,0.9498250484466552,0.9522718787193298,0.9542321562767028,0.8239132761955261,0.8251934051513672,0.8288264870643616,0.8177199363708496,0.9473146001497904,0.9450793862342834,0.9471922516822816,0.9496721625328064,0.8555669188499451,0.8532786965370178,0.8603547811508179,0.8530672788619995,0.9521099726359048,0.9499387741088868,0.9523317813873292,0.954059362411499
dhs_sei_synth,300000,1,72,0.0412446464300155,13037.477170690894,0.8554732203483582,0.8539509177207947,0.8598043322563171,0.8526644110679626,0.95225860675176,0.9501229524612428,0.952446699142456,0.9542061686515808,0.8829734722773234,0.8843216896057129,0.88411945104599,0.8804792761802673,0.9625423749287924,0.961357831954956,0.962729811668396,0.9635394811630248,0.9417125384012858,0.9446619153022766,0.9384421706199646,0.9420335292816162,0.9362679719924928,0.9363115429878236,0.9356998205184937,0.9367925524711608,0.9339388410250344,0.9322818517684937,0.9331522583961488,0.9363824129104614,0.9276538292566936,0.9274019598960876,0.9271211624145508,0.928438365459442,0.8404843807220459,0.8396161198616028,0.8463400602340698,0.8354969620704651,0.952109694480896,0.9498250484466552,0.9522718787193298,0.9542321562767028,0.8239132761955261,0.8251934051513672,0.8288264870643616,0.8177199363708496,0.9473146001497904,0.9450793862342834,0.9471922516822816,0.9496721625328064,0.8555669188499451,0.8532786965370178,0.8603547811508179,0.8530672788619995,0.9521099726359048,0.9499387741088868,0.9523317813873292,0.954059362411499
dhs_sei_synth,300000,1,72,0.0412446464300155,12940.713912171776,0.8554732203483582,0.8539509177207947,0.8598043322563171,0.8526644110679626,0.95225860675176,0.9501229524612428,0.952446699142456,0.9542061686515808,0.8829734722773234,0.8843216896057129,0.88411945104599,0.8804792761802673,0.9625423749287924,0.961357831954956,0.962729811668396,0.9635394811630248,0.9417125384012858,0.9446619153022766,0.9384421706199646,0.9420335292816162,0.9362679719924928,0.9363115429878236,0.9356998205184937,0.9367925524711608,0.9339388410250344,0.9322818517684937,0.9331522583961488,0.9363824129104614,0.9276538292566936,0.9274019598960876,0.9271211624145508,0.928438365459442,0.8404843807220459,0.8396161198616028,0.8463400602340698,0.8354969620704651,0.952109694480896,0.9498250484466552,0.9522718787193298,0.9542321562767028,0.8239132761955261,0.8251934051513672,0.8288264870643616,0.8177199363708496,0.9473146001497904,0.9450793862342834,0.9471922516822816,0.9496721625328064,0.8555669188499451,0.8532786965370178,0.8603547811508179,0.8530672788619995,0.9521099726359048,0.9499387741088868,0.9523317813873292,0.954059362411499
